rr,rr_reduced,total_traced,inf_p
4,0,53,3
1,1,5,5
5,0.19999999999999996,28,4
3,0,17,3
4,4,109,5
1,1,8,5
0,0,1,3
2,2,17,5
0,0,21,5
0,0,35,5
7,0,80,2
6,2.2,75,4
1,0,16,1
4,4,26,5
12,5.4,113,4
1,0,19,1
7,1,131,2
1,1,20,5
0,0,22,2
0,0,24,5
1,0,3,2
1,0.19999999999999996,2,4
0,0,4,4
1,1,14,5
1,1,8,4
13,4,68,4
1,1,10,5
4,4,81,5
1,1,20,5
0,0,1,1
2,2,89,5
0,0,1,5
0,0,24,5
4,1,56,4
4,4,47,5
0,0,3,5
0,0,16,5
2,1,34,3
4,1,16,2
0,0,27,5
8,1,97,1
4,2,46,4
2,1,58,4
3,0.19999999999999996,35,4
5,1,19,4
3,3,41,5
1,0,4,2
0,0,4,5
7,0,60,1
1,1,79,5
3,0,36,1
21,0,160,1
1,1,5,3
0,0,1,1
0,0,15,5
7,0,117,1
5,5,53,5
1,1,3,5
1,0,28,4
0,0,67,5
2,0,11,2
0,0,9,5
8,0.7999999999999998,102,4
2,2,28,5
5,5,102,5
1,1,15,5
1,1,35,5
2,2,39,5
3,0,27,2
0,0,16,2
3,3,54,5
3,0.5999999999999996,43,4
3,3,26,5
0,0,33,5
2,0,2,1
1,1,9,5
2,2,12,5
3,3,12,5
1,1,8,5
2,0,28,2
2,0,9,3
1,1,15,5
0,0,8,5
3,0,31,3
1,0,33,3
0,0,4,4
0,0,18,5
5,2,72,2
1,0,19,4
3,3,41,5
1,1,44,5
3,0,50,2
1,0.19999999999999996,7,4
1,1,15,5
1,1,3,5
0,0,1,5
1,1,2,5
0,0,2,5
0,0,7,5
0,0,30,5
0,0,1,4
0,0,17,5
10,1,154,1
1,1,15,5
2,0,75,2
2,2,14,5
0,0,2,2
0,0,5,5
1,1,3,5
2,0,25,1
3,2,44,4
0,0,3,3
0,0,16,4
5,3,61,3
0,0,6,5
4,0,59,2
0,0,3,5
1,1,26,5
1,1,22,5
8,3,61,3
11,0,94,3
0,0,14,5
1,1,68,5
1,1,26,5
3,3,52,5
3,2.2,36,4
0,0,11,5
1,1,5,5
1,1,4,3
4,0,19,2
6,0,57,1
0,0,24,1
40,3,558,3
1,1,26,5
10,5,58,3
5,1,55,4
1,1,29,4
0,0,0,5
3,1,58,4
1,1,31,5
1,0,1,2
4,1,50,4
7,7,119,5
1,0.19999999999999996,30,4
1,1,43,5
0,0,5,1
1,0,1,1
0,0,3,4
7,1,86,1
1,1,13,5
0,0,32,5
6,6,54,5
6,2.2,121,4
19,6.6,226,4
19,3,140,2
0,0,1,3
0,0,36,5
0,0,3,1
0,0,2,2
0,0,18,4
0,0,10,3
0,0,35,5
0,0,12,5
4,4,25,5
6,1,31,2
18,2,176,1
1,0,3,4
0,0,1,2
2,2,10,5
7,7,109,5
0,0,6,5
4,1,32,3
5,0,49,1
1,1,20,5
22,22,510,5
1,1,18,5
12,0,144,2
1,1,22,5
4,3,25,4
3,3,49,5
0,0,1,1
2,0,33,4
3,3,31,5
1,1,13,5
5,1.2000000000000002,61,4
5,2,33,4
2,0,79,4
23,10.2,199,4
1,1,3,5
0,0,3,4
0,0,5,5
10,2,67,3
8,8,244,5
1,0.19999999999999996,4,4
4,2,10,2
5,5,26,5
0,0,11,4
1,0,25,1
2,2,19,5
1,1,42,5
0,0,3,2
0,0,5,5
0,0,3,3
3,3,57,5
3,3,38,5
3,3,43,5
0,0,12,1
2,2,24,5
0,0,1,1
1,1,9,5
2,0,15,1
1,0,2,3
7,0,79,3
1,1,69,5
0,0,5,5
0,0,4,3
0,0,27,5
0,0,2,5
22,4,319,2
1,0,2,3
1,0,16,4
0,0,6,5
1,0,30,2
0,0,5,2
8,8,156,5
5,1,16,3
0,0,8,2
10,10,198,5
1,1,43,5
0,0,1,2
9,9,109,5
0,0,7,3
1,0,1,2
0,0,43,5
7,3,41,3
2,2,72,5
5,5,63,5
0,0,4,1
1,1,24,5
0,0,0,2
1,0,12,4
16,4.4,132,4
5,1.5999999999999996,40,4
0,0,1,5
2,1,18,1
0,0,1,5
1,1,5,5
0,0,1,1
3,3,42,5
2,2,12,5
1,1,16,5
0,0,15,1
3,0,17,1
0,0,3,5
3,0,9,2
1,1,16,3
5,0,78,1
2,2,3,5
1,1,31,5
7,1,40,1
1,1,2,5
2,2,22,5
1,0,1,3
1,1,26,5
0,0,12,1
11,1,93,3
0,0,14,5
1,1,72,5
7,7,92,5
1,0,9,4
0,0,15,5
1,1,38,3
3,0,50,2
0,0,10,4
3,3,30,5
1,0,2,2
8,1,90,3
1,1,30,5
1,1,14,5
0,0,38,5
0,0,6,4
6,2,102,1
0,0,6,4
0,0,8,3
2,1,20,3
2,2,129,5
2,0,49,4
2,2,58,5
7,7,136,5
0,0,19,5
2,0,24,4
6,0,38,1
0,0,4,1
7,7,60,5
1,1,15,5
0,0,9,5
3,3,66,5
0,0,5,2
6,0,78,2
1,1,37,5
1,0,8,1
1,0,3,4
2,2,66,5
2,2,23,5
2,0,34,1
3,3,136,5
1,0,23,2
2,1,14,2
1,1,20,5
7,0.5999999999999996,125,4
5,1,69,2
0,0,25,5
1,1,8,5
0,0,4,5
1,1,53,5
0,0,0,5
0,0,9,2
5,5,108,5
5,2,31,4
7,1,115,1
3,1,36,4
0,0,6,5
0,0,35,5
5,2,78,2
1,0,9,4
1,0,21,4
3,0.19999999999999996,27,4
6,0,47,1
0,0,4,4
1,0,33,1
0,0,2,2
1,0,2,2
1,0,13,3
3,1,14,4
7,7,103,5
0,0,22,2
1,0,5,1
0,0,3,3
4,0,29,4
0,0,15,5
2,0,26,3
0,0,11,5
1,1,25,3
0,0,30,5
1,0,13,3
1,0,24,3
1,0,7,3
2,0,3,1
5,1,24,2
5,5,104,5
4,4,77,5
1,0,28,2
2,1,13,1
2,2,21,5
1,1,22,5
1,1,34,5
19,1,198,1
7,0,90,2
1,1,15,5
1,1,16,5
8,1,121,2
0,0,40,5
0,0,0,5
41,6,596,2
1,1,38,5
6,2.2,77,4
3,3,70,5
1,0,8,2
6,4,36,4
0,0,51,4
4,4,52,5
1,0,42,1
0,0,28,5
0,0,7,5
0,0,8,1
3,0.20000000000000018,8,4
2,0,63,2
0,0,3,4
1,0,2,2
0,0,17,5
1,1,4,5
1,0,14,4
0,0,10,5
4,4,91,5
1,1,15,5
0,0,3,1
3,3,50,5
1,0,3,2
0,0,3,5
2,0,33,2
4,4,58,5
4,1,16,3
1,1,21,5
4,1,36,3
0,0,20,3
6,6,56,5
0,0,10,3
1,0,9,1
2,2,6,5
9,9,93,5
1,1,30,5
1,1,2,5
2,2,30,2
0,0,48,5
0,0,20,5
2,0,61,2
0,0,23,5
2,0,8,4
0,0,8,4
0,0,3,5
8,8,164,5
6,2.2,44,4
1,1,16,5
2,2,24,5
1,1,10,5
9,5,84,4
0,0,27,5
2,2,27,5
3,0,6,3
0,0,1,5
1,0,25,4
1,1,42,5
0,0,12,4
0,0,12,5
4,4,53,5
1,1,53,5
0,0,4,1
1,1,3,5
4,0,53,2
0,0,1,4
1,1,22,5
5,5,25,5
0,0,21,5
0,0,40,5
8,8,79,5
19,5.6,102,4
1,1,14,5
2,2,55,5
0,0,2,5
2,2,35,5
0,0,42,5
1,0,12,2
2,2,11,5
5,5,40,5
1,1,14,5
0,0,10,4
1,1,35,5
2,1,22,4
5,5,125,5
1,0,36,1
5,2.2,49,4
5,1.4,55,4
2,2,12,5
2,0,11,4
2,2,22,5
4,4,23,5
2,2,21,4
1,0,5,4
0,0,41,4
0,0,3,5
16,0,196,1
0,0,47,5
0,0,13,5
0,0,13,4
0,0,51,5
1,1,24,5
0,0,7,5
1,1,45,5
0,0,13,5
1,1,4,5
1,1,3,5
1,0,13,3
5,1,31,2
2,1,23,4
0,0,1,2
3,3,24,5
2,0,15,1
0,0,1,5
0,0,15,5
16,1.5999999999999996,242,4
1,0,19,3
2,0,7,2
3,1.2,35,4
0,0,2,5
0,0,18,5
2,1,18,1
4,0,51,1
0,0,6,5
0,0,1,5
1,1,2,5
2,0,15,3
0,0,2,3
2,1,11,2
10,3,110,2
6,4,48,4
1,1,16,5
1,1,24,5
0,0,2,5
5,5,89,5
3,0,59,4
1,1,13,5
0,0,1,2
4,2,53,3
9,3,26,1
0,0,22,5
1,1,55,5
1,0,8,2
2,1.2,29,4
2,2,13,5
1,1,4,5
1,0,12,3
5,2,30,3
6,1,35,4
3,0,40,3
4,0,61,3
3,3,113,5
0,0,8,4
0,0,3,5
0,0,17,5
6,1.4,52,4
5,0,88,4
0,0,3,5
1,1,14,5
4,1,20,4
1,1,10,5
1,1,41,5
0,0,0,5
5,1,30,3
1,1,4,5
0,0,34,5
3,3,47,5
0,0,8,5
0,0,1,5
5,5,86,5
2,2,27,5
2,0,8,2
2,0,20,2
5,0,44,2
2,2,39,5
0,0,1,5
5,1,39,1
1,1,14,5
0,0,12,5
0,0,1,2
0,0,1,4
0,0,44,5
3,1,21,2
1,1,37,5
0,0,5,5
6,0,48,2
1,1,7,5
5,1,42,1
4,0,43,1
2,2,26,5
2,2,27,5
1,1,3,5
0,0,3,5
6,1,72,2
1,1,4,1
0,0,12,5
0,0,1,2
0,0,13,5
3,0,9,4
2,2,18,4
9,2.4,152,4
3,0,36,1
1,0,7,1
5,5,156,5
2,2,68,5
1,1,20,5
0,0,1,4
0,0,9,5
1,0,5,1
1,0,13,4
0,0,19,5
4,4,17,5
8,8,63,5
2,1,12,3
4,2,25,2
6,6,161,5
6,1,74,4
0,0,14,2
4,4,75,5
1,1,3,2
6,6,96,5
1,1,14,5
0,0,13,2
8,1,87,3
3,0,8,2
0,0,2,5
5,2,52,3
0,0,12,5
4,1,35,3
2,1,17,4
5,0,66,1
0,0,3,4
9,2,117,2
1,0,25,3
10,3,65,3
0,0,27,5
0,0,1,5
1,1,15,5
1,1,8,5
0,0,3,5
18,2,169,1
24,9.8,193,4
0,0,15,5
0,0,29,5
2,2,48,5
1,1,15,5
5,1,19,4
0,0,7,5
2,1,27,2
4,0.3999999999999999,58,4
2,0,4,3
1,0,11,3
0,0,14,2
1,0,17,2
0,0,9,5
0,0,11,4
5,0,60,1
2,2,15,5
4,4,151,5
8,0,67,1
9,2,123,1
0,0,20,5
5,0,62,1
2,0,45,2
0,0,8,5
0,0,52,5
6,6,66,5
8,8,42,5
1,1,4,5
2,2,17,5
2,0,18,3
0,0,1,5
0,0,1,2
2,0,48,2
1,0,11,2
7,2,144,1
29,10,337,3
3,0.3999999999999999,16,4
0,0,5,3
2,2,50,5
0,0,3,5
3,0,26,1
3,0,39,2
0,0,6,5
4,4,18,5
0,0,7,5
1,1,54,5
0,0,1,5
4,1,18,4
1,0,4,3
0,0,10,4
15,0,96,1
0,0,1,2
2,0,40,4
5,5,50,5
0,0,3,1
5,5,154,5
2,2,84,5
1,0,25,2
1,0,5,1
1,1,18,5
2,1,11,4
5,5,31,5
1,1,12,5
1,0,11,2
13,3.4000000000000004,59,4
0,0,38,5
3,3,26,5
2,2,18,5
1,1,30,5
0,0,5,5
0,0,2,5
0,0,5,5
0,0,31,5
0,0,2,5
3,0,39,4
4,1,73,1
1,1,13,5
0,0,0,5
0,0,5,5
6,6,92,5
0,0,16,2
3,0.3999999999999999,9,4
1,0,4,3
1,1,7,5
4,4,74,5
0,0,4,1
1,1,22,5
10,3,93,3
4,1.4,50,4
2,2,33,5
2,0,53,2
8,0,110,1
3,0,38,2
1,0,17,1
4,4,57,5
2,0,3,1
2,1,15,3
0,0,8,5
1,1,8,5
2,2,48,5
3,0,32,3
0,0,4,1
2,1,12,3
4,4,39,5
1,1,42,5
0,0,8,3
1,1,11,5
4,4,18,5
24,8.6,503,4
0,0,0,4
3,0,40,2
4,0,54,4
4,4,44,4
2,0,29,1
0,0,15,1
3,3,32,5
5,1.4,52,4
7,7,35,5
0,0,24,5
3,1,25,2
4,2,65,4
12,1,65,1
2,2,56,5
0,0,38,2
3,3,61,5
2,2,152,5
0,0,27,5
0,0,2,5
0,0,4,5
0,0,18,5
8,0,54,1
2,2,34,5
1,1,7,4
5,0,39,2
5,5,115,5
1,1,53,5
1,0,1,2
0,0,5,5
1,0,9,2
6,0,61,2
6,6,76,5
4,0,29,1
3,0,68,2
0,0,19,5
2,2,52,5
4,4,60,5
0,0,1,2
0,0,1,3
0,0,22,5
21,21,387,5
1,0,9,4
8,8,200,5
4,0,84,3
0,0,11,2
7,7,117,5
3,0,5,1
3,1.2,49,4
0,0,28,5
0,0,3,5
0,0,4,2
2,2,7,3
5,5,82,5
0,0,2,5
1,1,18,5
3,0,32,1
0,0,21,2
2,2,18,5
2,0,23,2
14,6,106,3
0,0,0,5
6,6,65,5
1,1,32,5
2,1,9,1
7,7,154,5
2,2,45,5
1,0,3,1
9,3,55,3
3,3,23,5
0,0,12,3
7,1,43,4
0,0,18,5
2,2,74,5
0,0,6,5
0,0,13,2
0,0,63,5
1,1,15,5
0,0,1,5
1,1,13,5
1,1,27,5
0,0,6,5
0,0,8,5
0,0,4,5
0,0,14,5
0,0,4,5
3,0,41,2
2,1,14,2
2,0,19,2
3,1,54,4
2,0,9,2
1,1,3,5
4,0.3999999999999999,71,4
3,0,26,2
2,2,38,5
4,4,110,5
1,1,14,5
8,0,75,2
21,1,201,1
2,2,29,5
1,1,7,2
5,0,36,2
1,0.19999999999999996,2,4
0,0,4,5
2,1,31,3
2,2,30,5
12,2,37,1
1,0,14,1
2,0,21,4
3,1,12,3
0,0,6,2
2,0,21,4
0,0,1,4
1,0,35,3
6,6,106,5
0,0,45,5
7,2,51,2
1,0,12,4
1,0,37,4
2,2,17,5
0,0,2,5
1,1,27,5
0,0,12,2
2,2,32,5
3,0,38,3
7,7,75,5
0,0,6,3
2,2,36,5
0,0,24,4
1,1,41,5
0,0,1,4
1,1,20,5
0,0,1,2
2,2,104,5
5,5,49,5
0,0,11,1
3,3,21,5
2,0,3,1
0,0,2,5
0,0,22,5
0,0,5,5
0,0,1,5
2,2,3,5
0,0,3,5
3,3,88,5
1,1,47,5
10,10,226,5
1,1,15,5
2,2,20,5
2,2,23,5
2,0,4,2
0,0,9,1
0,0,10,1
2,0,5,4
1,1,13,1
0,0,21,5
0,0,1,5
1,1,13,5
4,1.2,33,4
1,1,26,2
3,3,46,5
5,0,57,1
1,0.19999999999999996,20,4
2,2,74,5
0,0,2,5
4,1.2000000000000002,19,4
4,4,39,5
0,0,13,5
1,1,13,5
0,0,19,5
12,3.5999999999999996,107,4
0,0,4,2
3,3,41,5
2,2,27,5
3,3,31,5
0,0,24,5
1,1,2,5
2,2,18,5
2,2,14,5
1,0,5,2
2,2,37,5
2,2,51,5
0,0,16,5
0,0,18,3
1,1,4,5
1,1,6,5
4,1,47,4
3,3,26,5
1,1,2,5
1,1,21,5
0,0,2,5
9,9,287,5
1,0,8,2
0,0,4,5
4,4,85,5
1,1,19,5
2,0,43,3
2,0,33,3
0,0,16,5
1,1,26,5
2,0,31,2
0,0,3,5
0,0,36,5
0,0,5,5
1,0,30,3
3,3,75,5
1,1,31,5
2,0,50,3
0,0,13,5
2,1,24,3
0,0,14,1
1,1,2,5
5,0,17,3
1,0,14,2
0,0,1,5
3,0,44,1
2,2,38,5
0,0,20,4
1,1,20,5
0,0,18,5
2,2,54,5
0,0,52,5
1,1,1,5
9,1,58,2
1,1,19,5
3,0,26,1
1,1,37,5
0,0,1,2
0,0,6,3
2,2,14,5
0,0,15,5
5,4,79,4
0,0,12,5
0,0,19,5
1,1,25,5
1,0,18,3
2,2,9,5
1,1,3,5
1,0,8,2
0,0,4,3
3,3,26,5
1,1,13,5
1,0,19,2
4,1,55,3
29,6,312,3
0,0,6,5
5,1.2000000000000002,91,4
0,0,0,5
0,0,2,5
3,2,15,2
2,1,18,4
1,1,28,5
1,1,2,5
6,1,16,3
11,1,91,1
0,0,51,5
7,1.2000000000000002,27,4
2,2,41,5
3,1,22,3
1,0,2,4
0,0,18,5
0,0,7,5
0,0,2,5
1,1,18,5
5,5,99,5
2,2,22,5
2,2,14,5
0,0,3,3
1,1,6,5
0,0,5,4
13,3.1999999999999993,126,4
2,2,94,5
4,4,20,5
1,1,16,5
8,8,156,5
6,0,59,2
0,0,4,5
3,0,48,1
0,0,31,5
2,0,11,4
1,0,6,1
1,1,14,5
0,0,4,5
1,0,18,1
1,0,2,2
1,1,1,5
2,2,66,5
1,1,25,5
0,0,2,5
5,3,55,4
4,0,47,1
1,1,11,5
0,0,13,5
2,0,10,4
0,0,12,5
2,1.2,14,4
2,2,68,5
2,2,25,5
2,0,37,1
0,0,6,5
7,0,128,1
0,0,2,5
0,0,0,5
3,3,38,5
1,0,33,2
6,0,93,4
0,0,13,5
2,2,53,5
3,3,35,5
0,0,3,1
1,1,10,5
0,0,42,5
4,4,30,5
0,0,3,2
0,0,22,3
1,1,6,3
0,0,11,5
1,1,37,5
8,8,120,5
1,1,3,5
0,0,51,5
3,3,102,5
0,0,2,5
0,0,3,5
2,1,23,4
0,0,15,5
3,1.4,64,4
0,0,4,2
6,6,37,5
1,1,23,5
3,3,49,5
2,2,25,5
3,1,15,3
0,0,0,1
3,0,40,2
3,1,27,4
0,0,9,5
29,6,321,3
1,1,57,5
3,0,39,2
1,1,20,5
1,1,11,5
11,4.2,100,4
2,1.2,20,4
0,0,4,3
1,1,22,5
5,5,142,5
2,2,21,5
0,0,12,3
1,0,31,3
2,2,16,5
0,0,13,5
1,1,45,5
1,1,21,5
3,3,53,5
1,1,8,5
8,0.20000000000000018,107,4
3,3,143,5
1,1,22,5
0,0,1,5
0,0,6,5
1,1,26,5
8,8,50,5
7,7,78,5
3,0,28,2
1,1,12,5
0,0,12,5
2,0,26,2
4,2,39,4
1,1,30,5
2,2,18,5
0,0,14,1
9,2,100,2
4,0,41,1
1,0,6,1
4,1,25,3
1,0,21,4
6,6,176,5
3,1,15,4
0,0,6,5
0,0,3,5
0,0,0,3
2,2,45,5
2,0,6,1
2,2,58,5
14,14,532,5
14,14,183,5
1,0,25,1
0,0,3,3
19,19,496,5
0,0,14,3
3,3,60,5
1,1,4,5
0,0,20,5
1,1,13,5
0,0,0,5
2,2,31,5
8,0,149,2
3,1,37,2
3,3,9,5
9,3.2,36,4
0,0,7,5
0,0,0,5
0,0,1,1
4,1,52,2
1,0,16,4
1,1,7,5
4,4,58,5
3,3,53,5
0,0,15,5
3,3,72,5
0,0,5,5
7,7,78,5
2,0,28,1
1,1,40,5
4,0,63,2
2,0,17,1
0,0,4,5
0,0,15,4
1,0,8,3
12,0,145,3
1,0,17,3
6,6,95,5
0,0,5,5
2,0,25,1
4,0,8,2
6,1,121,2
2,0,24,2
4,4,87,5
0,0,1,4
1,1,35,5
7,0,100,1
1,1,41,3
1,1,32,5
1,0,2,4
6,3,30,3
4,4,70,5
2,0,5,4
17,0,155,1
0,0,20,5
2,2,34,5
0,0,47,1
0,0,3,5
1,1,10,5
0,0,3,4
1,1,14,5
1,0,2,2
3,3,54,5
1,0,8,1
2,0,33,1
4,0.20000000000000018,33,4
0,0,9,5
1,1,57,5
0,0,3,5
2,2,9,5
7,7,79,5
4,4,47,5
1,1,53,5
6,6,98,5
5,1.2000000000000002,63,4
3,3,58,5
0,0,3,5
2,2,11,5
15,15,324,5
4,4,68,5
1,1,5,5
1,1,6,5
0,0,7,5
0,0,22,5
6,0,46,1
1,1,19,5
1,1,20,5
2,0,10,1
2,1.2,38,4
0,0,4,5
3,1,23,1
1,0,31,4
1,0,2,2
1,1,23,5
1,1,28,5
2,2,8,5
4,1,61,2
2,0.3999999999999999,7,4
4,4,75,5
1,0,2,2
1,1,3,5
2,0,43,1
2,0,4,1
3,3,23,5
0,0,2,5
2,0,42,1
1,1,13,5
5,1,50,4
4,4,68,5
0,0,7,1
0,0,3,5
3,3,77,5
5,5,74,5
5,2,43,1
1,0,14,2
2,2,19,3
2,0.19999999999999996,11,4
2,2,11,5
0,0,14,5
0,0,19,5
0,0,45,5
1,1,1,5
3,0,26,1
0,0,2,2
1,1,2,5
0,0,27,5
4,4,105,5
2,2,39,5
2,0,17,3
7,2,96,2
1,1,17,5
2,0,28,4
5,2.2,35,4
1,1,20,4
2,2,24,5
3,0,17,1
2,0,4,4
2,0,41,4
0,0,0,3
7,7,136,5
0,0,6,3
13,13,194,5
5,2,37,4
2,1,49,2
0,0,3,1
0,0,1,3
12,4.4,79,4
2,0.19999999999999996,12,4
6,2.2,75,4
2,2,70,5
4,0,45,3
4,0,64,1
4,1,29,4
6,0,87,3
12,5.2,113,4
7,7,42,5
2,2,107,5
2,2,49,5
2,2,29,5
1,1,2,5
3,1,12,4
0,0,13,4
0,0,29,5
2,2,21,5
2,2,20,5
0,0,1,2
0,0,11,1
1,0,16,2
3,3,40,5
5,2.4,50,4
2,2,31,5
0,0,8,5
0,0,18,5
2,1,26,2
3,3,18,5
22,3.8000000000000007,205,4
3,0,18,2
1,1,1,2
4,2,9,4
0,0,16,5
0,0,10,5
4,0,35,2
0,0,0,5
0,0,8,1
2,0,3,1
15,2,143,2
8,8,81,5
0,0,4,5
0,0,33,5
5,2,36,3
8,1,66,2
5,5,62,5
0,0,32,5
3,3,101,5
3,0,71,3
3,3,38,5
1,1,11,5
0,0,10,5
4,0,62,1
1,1,24,3
1,1,23,5
5,5,43,5
6,6,55,5
4,4,54,5
5,1,30,1
6,6,46,5
4,1,39,4
0,0,32,5
2,2,21,5
1,1,63,5
0,0,89,5
9,1,54,1
0,0,5,1
1,0,6,3
0,0,2,5
2,2,53,5
2,2,38,5
2,0,10,1
2,0.19999999999999996,25,4
1,1,31,5
1,0,4,3
1,1,3,5
3,0.19999999999999996,30,4
0,0,19,5
1,1,8,5
4,0,48,2
2,0,32,3
1,0,11,1
0,0,11,5
2,2,19,5
1,0,25,4
2,2,100,5
3,0,34,1
2,2,8,5
5,2,102,4
3,1.2,38,4
3,3,51,5
0,0,6,3
0,0,11,5
1,0,4,1
1,1,65,5
0,0,17,5
1,0,6,4
6,2,173,1
1,0,14,3
3,0,49,2
0,0,1,5
1,1,10,5
5,0,59,4
15,4.4,116,4
0,0,4,5
1,1,22,5
0,0,37,5
0,0,8,2
0,0,1,1
4,0,52,3
0,0,1,5
0,0,5,4
2,2,34,5
0,0,28,5
0,0,1,5
1,1,29,5
0,0,2,5
1,0,11,1
3,1.2,49,4
0,0,19,5
6,1,47,3
1,0,12,4
8,0,73,1
2,0,32,3
0,0,1,4
4,0,60,1
2,2,12,5
0,0,1,2
0,0,1,5
4,4,40,5
4,4,14,5
2,2,53,5
3,3,25,5
0,0,4,5
1,0,17,2
1,0,3,3
2,1,37,2
16,4.6,183,4
2,2,118,5
2,0,42,4
0,0,3,4
0,0,8,5
10,10,101,5
17,1,180,2
3,3,42,5
0,0,31,5
0,0,8,5
6,6,38,5
24,24,610,5
1,0.19999999999999996,2,4
0,0,0,5
2,2,15,5
4,4,85,5
3,3,35,5
5,0,122,2
5,0,70,1
4,1,17,2
0,0,1,4
3,1,47,2
4,1,88,1
1,1,9,5
0,0,2,1
1,1,72,5
9,2,38,2
1,0,38,4
2,1,13,3
5,5,122,5
2,2,37,5
3,0,20,1
3,0,19,4
0,0,13,5
3,0,26,2
0,0,21,5
0,0,3,5
0,0,12,5
0,0,13,5
7,2,43,2
3,1,25,1
4,1,39,4
3,0,22,1
0,0,9,4
10,3,77,4
2,0,16,2
1,0,3,3
8,1,127,1
0,0,10,2
4,4,19,5
0,0,5,2
1,0,1,2
3,0.20000000000000018,11,4
7,0,69,1
0,0,6,5
1,1,48,5
0,0,14,5
5,0,26,2
3,0,18,3
3,3,58,5
3,0,33,4
0,0,7,4
2,0,16,2
0,0,1,5
2,0,47,4
5,5,68,5
5,0,55,3
2,1.2,5,4
5,0,20,1
3,3,77,5
2,0,11,2
1,1,3,5
2,0,3,4
1,1,70,5
0,0,5,5
0,0,3,5
9,1,85,1
0,0,4,5
1,1,8,4
1,0,14,1
0,0,4,5
0,0,11,5
0,0,12,5
5,5,108,5
2,2,108,5
1,0,16,4
2,1,6,1
5,5,119,5
10,10,303,5
3,0,35,3
0,0,4,5
0,0,1,3
2,0,18,1
0,0,2,5
0,0,1,4
2,0,11,3
2,2,18,5
2,2,52,5
1,1,19,5
3,1.2,41,4
8,1,60,4
4,4,37,5
5,1,51,3
6,6,250,5
19,2,192,2
0,0,7,5
4,4,149,5
6,1,50,2
0,0,3,3
1,1,27,5
0,0,8,5
0,0,1,5
1,0,6,4
1,1,7,5
5,0,60,3
0,0,36,5
1,1,7,4
3,3,54,5
3,3,88,5
0,0,5,5
4,0,53,3
2,0,50,2
0,0,14,4
2,0,30,1
1,1,20,5
3,1,58,3
3,1,26,2
2,2,81,5
0,0,17,5
1,1,51,5
3,0,53,2
0,0,10,3
1,1,3,4
0,0,9,2
0,0,19,5
3,1,34,1
4,4,75,5
0,0,19,5
2,2,73,5
4,4,35,5
0,0,29,1
1,0,9,3
2,0.3999999999999999,5,4
2,2,47,5
0,0,1,5
2,0,41,2
3,1,8,3
13,1,184,2
2,0,31,2
1,0,24,3
0,0,0,5
1,1,30,3
7,2,56,4
1,1,83,5
1,0,38,4
1,1,17,5
5,5,40,5
3,0.19999999999999996,29,4
5,0,42,1
0,0,10,5
2,2,28,4
10,1,94,3
2,2,56,5
5,0,41,1
4,2,25,2
3,0,36,2
1,1,11,5
7,7,85,5
5,5,117,5
5,5,26,5
0,0,2,5
0,0,10,5
0,0,9,2
2,0,20,3
21,6,228,3
0,0,10,4
0,0,8,5
1,1,38,5
1,0,3,2
1,1,98,5
1,0,9,1
0,0,3,5
2,2,36,5
1,1,2,5
7,1.4000000000000004,46,4
1,1,3,3
11,1,103,2
11,3,91,3
1,0,5,2
1,1,13,5
1,1,8,5
3,2,28,4
2,2,39,5
0,0,8,5
0,0,0,5
2,0,3,3
0,0,7,5
2,0,8,2
1,0,10,2
1,1,32,5
3,1,30,4
2,2,4,3
5,1.2000000000000002,74,4
0,0,27,5
7,2,79,4
0,0,1,3
5,0,27,2
0,0,6,5
13,0,133,2
0,0,15,5
8,8,66,5
1,0,14,2
0,0,6,5
5,3,54,3
7,7,185,5
0,0,2,5
3,0,22,1
7,3,86,3
3,2,14,2
1,1,27,5
3,3,33,5
1,0,5,4
3,3,112,5
2,0,19,3
3,3,82,5
1,0.19999999999999996,3,4
1,0,6,1
1,0,5,1
1,0,3,1
0,0,8,2
5,1,51,3
0,0,26,5
1,1,6,4
20,20,445,5
1,1,35,5
1,1,10,5
1,1,3,5
7,7,95,5
2,2,21,5
4,0,43,2
5,5,57,5
0,0,4,5
4,4,107,5
1,1,4,5
0,0,32,5
2,0,23,3
3,1,20,1
1,0,15,1
6,6,58,5
3,3,63,5
3,3,70,5
1,1,19,5
2,1,13,4
1,1,17,5
0,0,1,5
1,1,5,5
0,0,48,5
1,1,29,5
1,1,29,5
0,0,20,5
0,0,29,5
0,0,33,5
0,0,2,3
1,1,13,5
2,2,69,5
2,2,27,5
0,0,1,2
4,0,44,2
3,3,114,5
3,0,31,4
0,0,15,1
0,0,32,5
0,0,3,2
1,1,10,5
3,3,20,5
4,3,23,4
3,0,18,3
1,1,1,5
1,1,16,5
0,0,8,2
1,1,50,5
5,1,73,3
3,3,55,5
2,1,23,4
2,2,120,5
1,0,9,3
0,0,1,5
3,0,40,1
3,1,21,4
1,1,10,5
1,0,16,1
0,0,10,1
0,0,4,5
2,0,13,1
1,1,6,5
1,1,22,2
3,1,33,2
5,2,45,3
1,1,6,5
4,4,42,5
2,0,8,3
4,4,63,5
1,1,35,1
0,0,5,3
1,1,31,4
0,0,3,5
1,1,13,5
0,0,67,5
3,3,55,5
1,0,8,3
0,0,11,5
0,0,8,2
0,0,15,5
0,0,1,1
2,1,17,4
3,0,12,1
2,0,17,2
0,0,12,4
15,0,147,1
5,5,19,5
