rr,rr_reduced,total_traced,inf_p
14,3,262,2
2,1,6,3
1,0,6,2
1,0,4,3
0,0,11,4
1,0,7,1
0,0,1,3
6,6,161,5
0,0,9,5
1,1,27,5
2,2,48,5
4,2,40,5
7,2.2,25,4
1,1,36,5
0,0,4,4
1,0,15,3
1,0,8,2
0,0,3,5
2,2,51,5
0,0,7,5
2,2,23,5
2,1,7,4
0,0,9,5
1,0,8,2
2,0,5,1
10,1.2000000000000002,111,4
1,0,8,3
4,4,36,5
0,0,0,5
1,0,19,3
0,0,0,3
1,0,17,4
5,1,89,3
1,0,11,4
2,0,22,4
1,0,15,1
3,3,49,5
1,0,19,1
4,0.3999999999999999,23,4
3,0,65,3
1,1,35,5
1,0,15,3
0,0,2,5
0,0,4,4
2,2,29,5
1,0,27,4
0,0,0,1
8,2.4000000000000004,158,4
1,1,15,5
2,1,16,3
13,2,196,3
1,1,3,5
0,0,3,2
1,1,13,5
0,0,19,5
2,1,9,5
1,1,29,5
3,0,13,5
0,0,9,3
7,5,56,5
0,0,3,5
0,0,24,5
8,1,65,2
1,0.19999999999999996,7,4
0,0,2,3
0,0,13,5
2,0,35,3
4,0,13,2
4,1,49,3
3,0,27,1
10,2,124,3
3,3,142,5
0,0,0,5
2,0,35,2
2,0,7,2
2,2,10,5
4,2,22,3
3,0,56,3
1,0,10,4
1,1,29,5
14,0,164,2
8,8,36,5
2,0,9,4
1,0,19,2
1,1,52,5
5,1.2000000000000002,48,4
2,2,42,5
4,0,67,3
0,0,10,5
0,0,22,5
1,0,11,5
2,2,46,5
1,1,43,5
1,0,16,1
1,1,24,5
2,1,21,3
1,1,14,5
4,4,27,5
1,0,10,1
0,0,10,4
1,1,3,5
0,0,6,1
5,3,33,5
4,0,52,1
0,0,3,2
4,0,53,1
0,0,10,5
3,0,59,1
4,2,41,5
1,1,58,5
0,0,13,5
0,0,8,5
0,0,1,4
3,0,14,2
3,3,23,5
0,0,3,5
0,0,8,1
5,1.2000000000000002,52,4
0,0,7,5
3,3,36,5
0,0,6,1
1,1,18,5
6,6,209,5
8,1,138,3
11,1,125,1
2,0,20,1
2,1,18,2
2,0,33,2
4,4,121,5
3,1,6,2
9,1,121,3
1,1,11,5
2,0,16,1
0,0,1,5
0,0,8,3
0,0,16,3
11,4,96,2
8,1,15,4
2,2,17,5
0,0,3,5
8,1,92,3
0,0,10,2
1,1,5,5
2,1,26,3
0,0,10,4
10,10,108,5
0,0,2,4
0,0,12,5
3,0,35,1
0,0,3,5
0,0,6,4
4,4,108,5
1,1,3,5
1,0,26,2
8,5,91,5
0,0,25,5
2,0,10,2
0,0,26,4
0,0,0,2
3,0,8,2
3,0,12,5
0,0,8,5
2,0,48,1
6,0,80,4
1,1,19,5
2,1,13,5
7,1,47,2
0,0,4,5
4,0,70,1
5,0,38,1
1,1,3,5
1,0,14,4
8,0,93,4
0,0,0,5
2,0,27,4
18,0,10,2
2,1,11,2
2,0,13,4
15,0,196,1
0,0,31,5
0,0,2,5
1,1,3,1
0,0,1,5
3,0,47,2
0,0,3,5
0,0,1,2
2,2,15,5
0,0,3,5
1,0,17,2
1,1,33,5
0,0,12,5
0,0,1,1
0,0,2,5
3,0,63,2
1,0,11,2
1,1,7,5
3,0.19999999999999996,15,4
3,3,40,5
0,0,0,1
5,5,24,5
0,0,5,5
3,0,35,4
1,1,3,4
0,0,2,1
0,0,10,2
0,0,11,5
0,0,4,1
6,0,32,3
1,1,40,5
15,0,13,4
1,0,10,1
4,1,45,2
1,1,53,5
2,0,9,3
3,3,22,5
3,3,42,5
0,0,9,3
4,0,59,1
2,1,9,5
0,0,8,4
6,1,51,1
0,0,12,5
6,0,34,1
6,2,43,3
0,0,3,4
1,1,5,4
1,1,12,2
2,1,3,4
4,2,8,5
2,0,65,1
1,0,12,1
2,0,40,5
2,2,16,4
2,2,15,5
3,1.2,11,4
3,0,37,2
1,0,8,3
1,1,8,5
1,0,21,3
3,3,22,5
0,0,4,5
7,0,41,4
1,1,5,5
2,0,25,3
2,1,11,5
0,0,18,5
3,1,10,5
2,2,32,5
3,3,72,5
4,4,22,5
3,3,63,5
1,1,15,5
4,0,52,2
0,0,9,2
0,0,0,5
11,2.2,133,4
0,0,5,5
3,3,39,5
1,0,17,3
1,0.19999999999999996,11,4
1,0,10,2
2,0,25,1
0,0,1,5
3,0,6,3
8,7,102,5
2,2,33,5
1,0,16,5
0,0,3,5
1,1,11,5
5,2,63,5
1,1,32,5
13,0,98,1
0,0,1,2
1,0,14,3
2,2,8,5
4,2,13,4
2,2,12,5
2,0,32,5
0,0,1,5
2,0,19,2
0,0,3,5
0,0,21,5
0,0,9,3
0,0,10,5
0,0,2,5
0,0,10,5
5,0,64,3
1,1,10,5
1,0,26,2
1,1,67,5
1,0,7,2
0,0,2,4
6,5,36,5
0,0,9,5
1,0,4,3
0,0,14,5
2,0,14,5
0,0,1,4
5,2,29,5
1,0,31,3
0,0,8,1
2,1,5,4
3,2,15,5
1,1,1,4
1,1,64,5
1,1,20,5
2,2,37,5
1,0,2,1
1,0,6,1
3,0,6,1
3,0,40,2
5,0,36,2
6,6,41,5
2,2,13,5
1,1,1,4
2,0,4,1
5,0,8,2
0,0,0,2
0,0,9,5
3,0.19999999999999996,20,4
6,1,37,1
6,6,110,5
0,0,2,5
0,0,16,4
1,0,10,1
2,0.19999999999999996,23,4
1,1,1,5
5,2,39,5
2,2,17,5
3,1,36,4
4,1,34,4
0,0,6,1
2,0,6,2
7,0,30,2
0,0,2,4
0,0,15,5
1,1,10,5
1,0,11,1
4,0.20000000000000018,53,4
5,1,74,3
1,0,13,4
1,0,20,1
5,2,49,2
1,1,30,5
5,2.2,54,4
5,5,79,5
2,0,29,2
2,2,47,5
1,1,65,5
2,0,24,2
2,0,22,1
1,0,2,2
2,1,9,3
4,0,52,1
2,1,3,2
0,0,5,1
0,0,25,5
14,0,45,1
4,0,33,1
0,0,36,5
5,0,40,4
0,0,7,5
2,0,5,1
6,1,109,4
7,0,55,1
0,0,1,5
4,0,31,1
1,0,7,2
1,1,43,4
1,0,8,3
0,0,1,1
3,1,6,1
1,1,25,5
0,0,25,5
0,0,15,5
2,2,36,5
9,0,125,1
0,0,7,2
0,0,1,3
2,0,53,1
0,0,5,1
3,2,38,2
1,1,9,5
0,0,2,5
0,0,1,1
0,0,7,3
1,0,11,5
1,0,26,3
5,0,23,1
1,1,63,5
4,2,28,4
0,0,1,5
1,1,18,5
2,1,12,2
5,5,82,5
4,1,56,2
2,0,10,3
2,2,35,5
2,0,89,2
2,0,8,1
5,5,39,5
0,0,1,3
0,0,22,2
4,4,27,5
1,1,33,5
0,0,2,5
2,0.19999999999999996,39,4
1,0,14,5
0,0,2,3
5,1,18,4
5,0,18,4
3,1,45,4
3,0,10,2
0,0,1,5
3,0.5999999999999996,10,4
2,0,42,2
1,1,5,5
11,3,64,3
9,1.5999999999999996,80,4
0,0,15,4
2,1,53,3
1,0,10,3
17,3,139,2
1,1,7,5
2,0,7,1
0,0,1,3
5,5,92,5
9,2.4000000000000004,98,4
5,1,60,3
1,0,1,3
3,0,11,2
5,0,23,1
3,0,41,4
8,0,90,3
4,0,46,2
3,0,8,3
2,2,68,5
0,0,11,3
0,0,11,4
0,0,10,5
1,1,25,5
10,1,147,1
0,0,1,5
1,1,58,5
0,0,7,5
0,0,3,5
20,0,10,2
12,2.4,167,4
2,2,26,5
1,0,10,2
0,0,3,5
1,1,29,5
1,1,50,5
3,2,28,5
1,0,9,1
0,0,1,3
0,0,14,5
3,0,21,1
1,1,41,5
1,0,2,2
2,0,8,2
0,0,4,4
0,0,16,5
1,1,27,5
0,0,3,1
1,0,28,4
0,0,6,4
10,0,15,2
5,5,108,5
0,0,11,2
6,6,118,5
0,0,0,2
4,4,72,5
0,0,1,5
0,0,0,5
0,0,2,5
7,1,103,3
1,0,7,2
2,1,8,4
1,0,44,5
2,2,10,5
2,0,23,1
2,0,3,1
10,0,48,1
0,0,11,1
0,0,6,5
3,0,28,4
2,1,58,5
3,3,92,5
5,5,51,5
0,0,3,5
0,0,0,5
1,1,26,5
0,0,21,5
0,0,1,5
3,1,26,4
3,3,13,5
2,0,22,2
0,0,5,4
1,0,5,1
0,0,5,4
6,5,78,5
1,1,30,5
0,0,11,2
6,0,24,1
3,3,176,5
0,0,3,4
3,0,35,4
1,1,51,5
0,0,41,5
0,0,20,5
0,0,3,5
1,1,6,5
2,2,50,5
4,0.3999999999999999,42,4
3,0,87,3
0,0,3,2
2,0,19,3
2,2,4,5
1,0.19999999999999996,3,4
1,0,46,3
4,4,49,5
8,0,70,1
0,0,0,5
13,13,299,5
4,1,8,3
6,0,14,4
4,2,28,4
0,0,5,5
1,0,20,3
5,1,17,3
6,6,48,5
2,2,36,5
0,0,22,5
7,1,75,3
1,0,9,1
4,3,25,5
0,0,3,5
2,0,17,1
3,0,5,3
4,4,44,5
1,1,2,5
0,0,3,4
0,0,8,5
7,1,72,4
1,1,15,5
0,0,3,2
2,1.2,5,4
2,2,25,5
5,5,140,5
2,2,63,5
7,7,60,5
1,1,45,5
0,0,9,4
8,0,120,1
1,0,19,2
0,0,3,3
1,1,1,5
1,0,24,1
0,0,16,5
0,0,2,3
0,0,4,1
2,0,13,1
0,0,13,5
5,2.2,29,4
0,0,6,3
12,0,117,1
0,0,9,1
8,2,64,2
1,0,23,5
3,3,46,5
0,0,78,5
0,0,3,1
1,0,9,1
0,0,12,5
1,0,3,1
0,0,2,5
0,0,4,5
5,2,38,4
1,1,47,5
8,8,62,5
1,1,27,5
0,0,24,5
3,0,19,1
8,2,48,3
0,0,11,5
1,1,15,5
1,1,56,5
3,0,7,3
0,0,9,4
1,0,4,5
4,1,57,2
3,3,9,5
10,4.2,65,4
5,1,9,4
2,2,27,5
7,7,104,5
1,1,57,5
1,0,36,2
1,1,20,5
11,0,95,2
1,0,24,1
2,0,31,4
0,0,8,5
0,0,5,5
0,0,45,5
1,0,39,2
0,0,5,5
1,1,16,5
5,1,56,3
1,1,16,5
2,0,3,1
1,1,44,5
3,0,17,5
2,2,10,5
1,0,12,1
4,1,9,4
0,0,19,5
1,1,18,5
2,0,24,4
0,0,2,5
1,1,14,2
2,2,9,5
1,0,27,4
4,2,28,4
0,0,42,5
7,1,56,3
0,0,11,5
3,0,19,2
1,0,18,3
0,0,39,5
5,0,67,3
1,0,9,5
1,0,7,1
1,1,89,5
3,3,13,5
7,1,108,1
3,3,12,5
13,1,111,3
1,0,8,2
0,0,23,4
4,1.2,43,4
7,7,77,5
0,0,2,4
1,0,22,4
1,1,33,5
3,3,41,5
4,4,39,5
6,1,53,1
2,1,28,4
1,0,12,4
6,1,47,2
10,0.3999999999999999,107,4
0,0,7,2
0,0,0,3
1,1,36,5
3,0,22,2
11,3.2,81,4
6,1,16,2
2,2,13,5
3,0,20,3
5,0,29,4
1,1,13,4
3,0,27,4
4,1.2000000000000002,12,4
1,0.19999999999999996,3,4
0,0,4,5
2,0,41,2
0,0,6,5
0,0,3,5
5,1,74,3
4,2,24,3
1,0,3,1
0,0,1,5
2,0,17,3
1,1,31,5
0,0,0,5
0,0,6,2
1,0,12,3
1,1,65,5
0,0,14,5
0,0,4,5
5,2,31,4
3,0,40,2
2,2,15,5
0,0,3,4
2,2,39,5
2,2,12,5
0,0,31,3
1,0,3,2
3,1,21,2
7,0,70,1
7,0,15,1
0,0,27,5
5,1,17,4
3,1,11,4
2,2,48,5
0,0,6,5
18,2,248,1
4,0,12,2
1,1,24,5
3,0,40,2
6,1,50,2
4,4,14,5
4,0,23,2
0,0,1,4
2,2,28,5
1,1,5,4
0,0,11,5
1,1,12,1
1,0,23,3
3,0,29,1
1,1,12,1
1,0,22,1
0,0,4,2
2,1,26,3
2,1,11,4
5,0,69,3
5,1,27,1
0,0,25,5
6,0,121,2
3,1,11,5
2,0,9,2
2,0,20,3
0,0,0,5
4,1.2,40,4
2,0,18,1
1,0,1,3
1,1,64,5
2,1,20,4
2,0,24,1
0,0,6,5
2,0,8,1
2,0,24,2
2,2,58,5
1,1,28,3
3,3,22,5
0,0,1,3
5,0,62,3
2,0,38,2
0,0,0,1
4,0,35,2
1,0.19999999999999996,3,4
5,0,45,1
7,0,50,1
1,0,51,5
0,0,28,5
6,6,108,5
4,2,31,3
1,1,13,5
2,2,8,5
1,1,46,5
2,1,9,3
14,0,123,2
2,0,16,2
0,0,0,5
0,0,7,5
1,1,26,5
2,0,13,3
5,0,74,1
1,1,9,5
2,1,29,3
2,2,24,5
6,6,108,5
2,2,51,5
1,1,13,5
2,2,60,5
0,0,32,5
0,0,16,5
0,0,16,5
0,0,7,5
5,0,32,3
1,1,11,5
0,0,3,1
1,0,15,1
6,2,97,4
0,0,11,1
1,1,38,5
3,0,36,1
3,0,47,3
2,0,24,3
1,1,3,5
2,1,33,4
16,0,13,5
1,0,11,2
1,1,25,5
2,2,36,5
4,0.20000000000000018,43,4
2,2,12,5
6,0,13,3
5,2,41,4
0,0,6,5
1,0,24,2
6,0,51,3
0,0,16,2
3,3,70,5
0,0,4,5
0,0,3,5
0,0,18,5
0,0,1,5
1,1,10,5
1,1,59,5
1,0,5,4
0,0,0,4
2,2,70,5
1,0,10,1
0,0,15,5
1,0,9,2
1,1,4,5
1,1,20,5
5,2,49,4
1,1,10,5
1,0.19999999999999996,14,4
0,0,15,2
3,3,36,5
1,0,1,2
2,0,71,1
2,0,17,5
1,0,10,3
0,0,7,2
1,0.19999999999999996,10,4
0,0,26,1
6,0,40,1
17,2,79,2
5,4,77,5
2,0,24,1
4,4,73,5
2,2,13,5
0,0,23,1
5,0,26,2
1,1,8,5
1,1,38,5
1,1,5,1
2,0,26,4
0,0,73,5
0,0,4,2
2,2,95,5
2,0,22,1
4,4,24,5
0,0,1,1
0,0,1,4
5,1,71,2
1,1,59,5
0,0,0,5
0,0,23,5
7,2,66,1
1,1,35,5
0,0,7,5
9,1,122,3
2,2,15,5
0,0,9,4
5,0,14,3
0,0,11,2
0,0,3,5
3,3,103,5
0,0,52,5
3,0,25,4
1,1,15,5
0,0,6,5
5,1,35,4
1,0,23,1
5,3,10,5
5,3,26,5
1,0,5,2
0,0,17,5
0,0,2,5
3,1,8,4
4,1,35,4
6,1,31,5
2,0,43,1
2,1,9,5
1,1,21,5
5,2,97,2
6,0,83,1
2,2,50,5
0,0,20,1
9,0,125,2
0,0,5,1
2,0,16,1
5,5,31,5
9,0,93,2
3,3,20,5
0,0,4,5
4,4,37,5
2,1,13,5
0,0,1,3
2,2,33,5
3,3,56,5
1,1,22,5
4,4,6,5
2,2,30,5
0,0,6,5
2,2,8,5
1,1,92,5
0,0,5,3
4,4,44,5
5,1,49,3
1,0,3,4
0,0,1,2
10,1.2000000000000002,99,4
1,0,5,3
1,0,23,4
0,0,15,5
6,1,9,4
0,0,1,5
4,0,61,2
0,0,23,1
5,0.20000000000000018,65,4
1,1,7,3
2,2,94,5
2,2,11,4
1,0,3,3
1,0,1,1
1,0,24,3
3,0,37,3
1,0,2,3
0,0,3,5
1,1,7,4
1,1,18,5
1,1,33,5
4,1,25,3
0,0,0,5
4,1,15,1
0,0,6,5
3,2,29,4
3,3,33,5
1,0,39,2
3,0,11,3
0,0,12,5
5,5,47,5
2,2,26,5
5,0,31,1
1,1,12,5
0,0,2,5
9,0,30,2
2,2,22,5
0,0,5,5
4,1,44,3
1,1,3,5
8,2,110,1
0,0,3,5
1,1,19,5
6,0,14,2
3,0,52,1
2,0,14,2
0,0,1,2
0,0,9,5
0,0,2,1
2,0,23,2
1,0.19999999999999996,3,4
4,0,16,2
3,1,37,4
0,0,10,5
1,1,17,5
6,2,58,1
1,1,57,5
7,0,21,1
2,2,41,5
0,0,4,3
1,0,10,5
0,0,4,5
0,0,1,2
1,1,16,5
1,0,5,3
0,0,7,5
2,0,14,3
2,2,51,5
4,2,24,4
2,0,32,4
1,0,2,4
0,0,6,5
8,0,10,2
1,0,30,1
2,1,36,3
0,0,11,5
3,0,29,2
5,0,51,1
1,0,25,4
2,1,31,5
1,0,4,3
8,0,27,1
2,0,16,5
10,4.4,98,4
0,0,20,5
4,1,34,3
21,0,44,2
14,2,182,3
1,0,14,4
0,0,2,5
0,0,1,5
3,1,14,4
1,1,6,5
0,0,3,5
1,0,12,4
1,0.19999999999999996,1,4
3,0,47,1
4,1,38,1
0,0,1,3
0,0,6,5
16,0,210,1
2,0,20,2
2,1,20,5
0,0,11,5
6,6,197,5
0,0,6,5
1,1,18,5
0,0,10,3
0,0,10,2
3,0.20000000000000018,27,4
0,0,41,5
2,0,44,3
0,0,3,3
3,3,9,5
2,0,20,4
6,6,86,5
0,0,4,2
8,0.40000000000000036,172,4
0,0,1,5
4,1,25,5
0,0,2,5
4,4,94,5
1,1,17,5
1,1,6,5
0,0,6,2
2,1.2,11,4
3,0,13,4
0,0,0,3
3,0,21,4
2,2,39,5
8,1,199,1
9,0,43,1
3,0,45,1
0,0,8,5
0,0,22,5
1,1,25,5
5,5,23,5
1,0,5,1
0,0,0,2
2,1,22,4
0,0,1,4
2,1,10,4
1,1,15,5
0,0,2,5
7,7,76,5
7,7,99,5
0,0,8,1
4,4,52,5
3,3,23,5
3,0,11,4
1,0,38,1
7,0,49,2
0,0,6,5
0,0,2,1
2,0.19999999999999996,6,4
5,0.20000000000000018,45,4
3,3,61,5
1,0,1,3
1,1,5,5
7,6,101,5
7,0,36,1
5,5,99,5
1,1,17,5
4,0,50,2
4,3,71,5
0,0,6,5
3,0,14,1
7,7,169,5
8,3,92,3
0,0,21,1
2,0,18,1
7,6,52,5
4,0,57,1
1,0,22,4
0,0,4,1
2,0,22,2
0,0,10,5
5,2,87,4
3,2,45,5
2,2,39,5
3,2,35,3
0,0,8,5
1,0,16,1
0,0,0,3
3,0,10,4
0,0,3,5
0,0,3,1
1,0,8,2
1,0,45,5
1,0,28,2
2,2,10,5
0,0,1,3
2,2,85,5
6,6,56,5
1,0,23,3
0,0,3,4
0,0,3,5
3,0,36,1
1,0,7,4
2,1,17,5
0,0,39,5
2,2,96,5
6,5,20,5
2,2,26,5
1,0,1,2
1,0,11,4
4,0,43,1
2,0,3,2
0,0,22,5
10,6,174,5
0,0,16,5
0,0,6,5
3,3,37,5
3,3,29,5
1,1,44,5
0,0,4,1
1,1,26,5
0,0,10,5
6,0,106,1
1,0.19999999999999996,12,4
1,0,3,2
1,1,32,5
2,0,8,4
5,0,10,2
1,1,14,5
0,0,9,4
0,0,14,2
5,0,23,1
2,0,14,1
1,0,2,2
0,0,18,5
5,1,53,2
1,1,65,5
3,1,9,5
0,0,0,5
7,0,44,1
3,3,31,5
2,2,16,5
0,0,4,5
4,1.4,34,4
1,0,9,4
1,1,3,5
3,1,29,3
2,0,13,5
4,0.20000000000000018,18,4
1,1,36,5
2,2,60,5
9,2.2,61,4
3,3,50,5
0,0,1,5
2,0,13,4
1,1,5,5
0,0,3,4
2,2,15,5
2,2,17,5
1,0,6,1
8,0,57,1
7,7,272,5
3,1,8,2
0,0,24,5
1,0,32,1
0,0,4,5
0,0,3,5
1,0,22,4
1,0,28,1
0,0,1,5
3,3,96,5
2,0,11,2
19,19,639,5
0,0,1,5
9,0,50,1
1,1,64,5
4,4,60,5
1,1,40,5
2,1,14,3
0,0,9,5
5,0,159,2
5,0,70,2
3,3,26,5
0,0,2,4
1,0,13,1
1,1,9,5
9,9,168,5
5,2,46,4
1,1,46,5
5,2,19,5
6,0,94,2
6,0,60,1
0,0,8,5
1,1,29,5
4,0,22,2
3,3,49,5
0,0,14,5
0,0,2,4
2,0,15,2
0,0,9,5
5,0,46,1
5,5,33,5
2,2,23,5
1,0,34,3
1,0,3,1
1,1,19,5
1,1,38,5
1,1,3,5
4,0.20000000000000018,53,4
1,1,21,3
2,0,7,2
0,0,1,4
3,0,36,1
1,1,28,2
6,6,116,5
0,0,42,3
0,0,24,5
0,0,1,5
1,1,6,4
3,1,24,5
3,0,13,1
1,0,5,1
7,7,82,5
0,0,2,5
1,1,5,2
9,9,329,5
2,2,53,5
0,0,2,5
2,0,25,3
0,0,25,5
4,1,62,1
0,0,11,2
0,0,1,2
0,0,12,3
1,0,8,1
4,4,93,5
3,3,12,5
9,9,246,5
3,3,18,5
0,0,4,5
0,0,7,5
2,2,15,5
2,2,96,5
0,0,1,3
2,0,21,3
2,2,36,5
2,1,77,2
4,0,53,3
1,0,12,5
1,0,19,2
0,0,6,5
10,10,304,5
2,0,18,1
2,2,54,3
1,1,30,5
2,1,28,4
4,1,79,4
6,0,52,1
5,0,103,4
1,1,1,5
3,1,12,4
1,1,2,5
3,0,17,5
6,0,52,1
0,0,3,1
2,2,24,5
0,0,21,5
1,1,65,5
0,0,13,5
4,1,59,2
6,0,26,3
0,0,20,5
4,4,41,5
0,0,2,3
3,3,54,5
15,4,9,5
4,0,8,1
10,4,57,3
3,1,53,3
2,2,14,5
0,0,1,5
0,0,14,5
8,2,69,1
20,0,83,2
0,0,10,5
2,2,64,5
0,0,0,4
7,0,12,3
0,0,6,4
3,0,13,2
0,0,2,4
0,0,3,5
1,0,14,1
1,1,26,5
1,1,10,5
13,5.4,171,4
0,0,2,5
0,0,6,5
3,0,28,2
2,0,30,3
2,0,48,4
2,0,8,2
3,0,5,2
0,0,16,1
4,0,47,1
2,0,23,3
0,0,1,5
0,0,14,5
7,0,12,5
13,5.4,62,4
0,0,1,5
9,0,10,3
1,0,21,2
5,0,112,3
0,0,11,2
1,0,8,2
34,34,619,5
2,1,28,3
0,0,1,1
4,2,27,2
2,0,9,3
3,0,54,1
3,1,9,3
0,0,0,3
6,2,62,1
0,0,10,5
1,0,23,2
19,19,415,5
3,0,21,1
3,3,59,5
1,0,18,1
0,0,25,1
2,1,12,5
5,1,86,2
1,0,1,3
7,2,33,2
9,0,50,1
1,1,34,4
1,0,34,2
7,1,14,3
3,0,6,4
2,2,14,5
0,0,8,5
2,2,53,5
1,0,3,2
0,0,3,5
8,8,178,5
0,0,13,2
0,0,1,5
1,0,1,4
1,1,1,5
2,2,45,5
1,0,11,3
1,0,9,3
2,0,37,1
1,1,16,5
1,0,9,1
3,3,32,5
4,0,32,5
2,2,17,5
3,3,62,5
2,0,42,1
0,0,1,5
1,0,6,3
7,7,180,5
5,3,24,5
2,2,15,5
0,0,1,5
7,2,31,3
2,0,5,1
0,0,2,5
2,0,26,2
4,0,159,2
0,0,32,5
0,0,15,5
0,0,3,5
0,0,4,2
17,0,148,2
1,0,6,2
0,0,12,5
1,1,20,1
3,0.19999999999999996,30,4
3,0,23,1
1,0,3,1
0,0,12,2
2,0.19999999999999996,2,4
4,4,72,5
3,3,45,5
1,1,12,5
1,1,12,5
0,0,1,5
1,0,5,1
1,1,16,3
0,0,3,5
4,4,75,5
1,0,16,3
3,1,40,3
6,0,22,1
4,4,46,5
0,0,34,4
18,1,180,1
3,1,39,4
6,4,14,5
0,0,23,4
0,0,5,5
0,0,23,5
20,13,84,5
0,0,8,5
4,0.20000000000000018,37,4
2,2,29,3
7,7,49,5
5,0,39,1
0,0,17,5
0,0,2,5
1,1,17,5
0,0,24,5
1,0,8,2
0,0,11,5
5,2,13,2
2,1,19,5
11,3,120,4
2,1,9,3
2,0,9,2
1,0,10,1
13,3,96,3
0,0,0,2
1,1,35,5
6,1,41,3
2,0,28,1
2,2,28,5
1,1,12,5
3,0,5,2
3,0,39,3
0,0,10,2
2,0,14,1
1,0,11,4
3,0.19999999999999996,19,4
1,0,46,2
0,0,2,5
2,1,32,5
1,1,41,5
0,0,90,5
1,0,3,2
2,0,24,1
0,0,2,4
0,0,27,5
2,2,28,5
8,2,117,4
1,0,23,3
0,0,18,4
18,2.8000000000000007,233,4
0,0,12,5
7,1,46,3
5,0,73,2
3,0,41,1
6,1,43,5
2,2,5,5
0,0,9,5
16,16,451,5
0,0,13,1
2,0,22,2
2,0,44,1
3,3,61,5
1,1,21,5
0,0,8,3
2,2,7,5
3,2,35,5
2,1,11,2
11,3.2,131,4
1,1,28,5
1,0,40,1
1,1,17,5
1,0.19999999999999996,3,4
3,3,30,5
7,0,38,2
2,2,25,5
0,0,9,4
0,0,16,5
4,1,25,1
0,0,10,5
4,4,50,5
3,2,6,1
2,1,12,4
3,2,12,5
5,0.20000000000000018,79,4
13,0.1999999999999993,204,4
1,1,2,5
6,5,75,5
0,0,2,2
1,0,35,1
1,1,15,5
2,2,61,5
3,0,47,3
0,0,2,5
7,3,68,5
2,2,50,5
0,0,2,4
1,0,26,2
1,1,32,5
2,1,31,1
8,1,54,2
6,0,37,2
5,0,60,1
8,0,51,2
3,2,85,5
0,0,12,5
0,0,0,1
3,0.19999999999999996,14,4
1,1,4,5
9,4,116,4
1,0,23,3
2,1,11,4
5,0,24,3
27,0,477,1
3,0,38,4
6,1.2000000000000002,59,4
0,0,12,3
2,1,11,3
5,1,51,4
0,0,1,5
1,0,14,4
0,0,6,5
10,1,64,3
0,0,10,5
3,0,40,2
0,0,9,4
1,1,36,5
5,2,53,4
3,0,17,1
9,9,107,5
2,0,23,2
9,0,51,1
4,0,9,4
1,0.19999999999999996,3,4
1,0,13,1
1,0,1,4
15,0,151,1
3,1,69,4
0,0,17,1
1,0,5,4
2,2,11,5
0,0,3,5
0,0,1,2
3,2,13,2
2,0,15,2
0,0,34,5
4,0,29,1
7,0,97,3
1,0,16,2
3,1,10,2
1,1,25,2
6,0,8,4
0,0,17,5
6,6,185,5
1,0,22,1
12,12,248,5
2,0,14,4
0,0,3,1
2,1,3,1
2,2,13,5
0,0,14,4
10,1,85,3
1,0,8,3
3,2,33,5
8,0,37,1
0,0,43,2
2,2,9,5
0,0,5,2
3,0,27,1
2,2,43,5
0,0,10,5
8,1,37,3
0,0,6,2
1,1,9,4
1,0.19999999999999996,2,4
2,0,31,4
2,0,14,2
1,0,47,1
10,9,55,5
4,0,61,2
4,2,69,3
1,1,29,5
22,2,331,2
5,0,36,1
3,0,14,2
3,3,43,5
1,0,28,3
1,1,22,5
3,0,27,1
2,2,34,5
2,0,7,2
0,0,23,5
2,1,16,3
1,1,30,5
2,2,50,5
0,0,13,3
4,0,26,4
2,2,54,5
2,0,14,1
0,0,1,4
1,0,3,1
0,0,3,5
0,0,9,5
1,1,21,5
8,3.2,40,4
8,1.7999999999999998,65,4
8,8,56,5
2,1,10,5
0,0,64,2
1,0,8,2
12,2,64,3
6,1,90,2
0,0,1,5
2,2,21,5
0,0,19,5
7,1,129,1
0,0,11,5
0,0,32,5
4,1.2000000000000002,20,4
1,0.19999999999999996,7,4
2,2,72,5
0,0,5,2
3,0,10,4
11,11,94,5
1,1,10,5
1,1,45,5
4,1.2,58,4
0,0,1,5
0,0,8,5
6,1,70,3
4,0,89,2
2,2,14,5
0,0,16,5
17,0,14,1
4,0,56,2
0,0,11,5
3,0,54,4
7,0,58,1
0,0,3,5
4,0,13,1
1,0,11,2
0,0,12,5
1,1,13,4
5,0,41,1
3,0,47,2
0,0,8,5
0,0,4,5
6,1,74,1
6,6,114,5
0,0,4,5
1,0,9,5
11,2.4000000000000004,74,4
4,0,10,4
0,0,3,3
0,0,16,5
7,1,29,2
0,0,13,5
4,4,15,5
4,0,38,3
4,4,81,5
10,10,128,5
0,0,2,5
0,0,12,5
2,2,44,5
7,1,81,4
3,3,33,5
1,0.19999999999999996,9,4
1,1,29,5
3,1,22,4
6,6,127,5
0,0,2,1
2,2,13,5
2,0,13,3
2,0,16,1
4,4,43,5
2,0,44,1
11,4,85,3
1,0,3,3
2,1,13,3
0,0,7,4
6,1.2000000000000002,37,4
0,0,58,5
7,1,23,2
6,5,187,5
9,1.2000000000000002,83,4
6,2.4,33,4
0,0,64,5
0,0,3,4
2,2,31,5
2,2,10,5
5,5,70,5
2,2,21,5
4,0,17,2
5,2.2,18,4
0,0,3,4
1,1,13,5
10,1.4000000000000004,87,4
1,1,12,5
